cluster_number,dpt1,literate_women,pn3,vacc_card,lst_day,night_light,prec,travel_hfa_malaria_atlas,travel_time_cities,prop,N,n,lng,lat
868,0.859488864739736,0.122323490679264,0.788054823875427,0.637119829654694,33.9019991556803,0.0154690900817513,1.93675688902537,64.245236714681,251.627207438151,0,3,0,36.971464,1.373407
869,0.859211146831513,0.197985351085663,0.799363136291504,0.631777390837669,35.6430768966675,0.0200232700444758,2.00672554969788,44.8519945144653,194.751083374023,100,7,7,37.215824,1.173786
870,0.848963275551796,0.62564480304718,0.784555360674858,0.645847380161285,33.9764552116394,0.0403597564436495,2.27529621124268,37.8134777545929,197.290416717529,66.6666666666667,3,2,37.237896,1.084077
871,0.848963275551796,0.62564480304718,0.784555360674858,0.645847380161285,33.9764552116394,0.0403597564436495,2.27529621124268,37.8134777545929,197.290416717529,100,2,2,37.325449,0.976579
872,0.819587767124176,0.597918748855591,0.804502248764038,0.572936594486237,40.3692970275879,0.0684934556484222,1.55959808826447,5.1940975189209,144.6328125,100,1,1,37.315291,0.993572
873,0.822988967100779,0.322139422098796,0.734996517499288,0.563243428866069,38.8302268981934,0.0241224734733502,1.76914004484812,56.5999183654785,264.743041992188,0,1,0,37.656498,0.63661
874,0.835715159773827,0.279179275035858,0.792207315564156,0.674276232719421,34.2003564834595,0.00933073955820873,1.62580507993698,25.080668926239,206.751564025879,25,4,1,37.801923,0.8187
875,0.790660401185354,0.0416526769598325,0.715869506200155,0.53274275859197,34.3476956685384,0.00722844976310929,1.34647766749064,45.87380027771,573.422322591146,75,4,3,36.828964,1.750359
876,0.834684153397878,0.204747885465622,0.773563106854757,0.609981338183085,36.1707089742025,0.0128754318381349,1.50089164574941,53.5194676717122,314.659159342448,66.6666666666667,3,2,37.115086,1.67572
877,0.818916122118632,0.101222353676955,0.776518642902374,0.66603696346283,28.0052541097005,-0.00346014369279146,2.05231058597565,99.4999796549479,354.914947509766,80,5,4,36.707767,1.778244
878,0.842778503894806,0.324513927102089,0.767772227525711,0.66701452434063,28.3533582687378,0.00825042510405183,2.10141462087631,69.8947515487671,293.714912414551,0,6,0,37.090812,1.823849
879,0.838719387849172,0.895320475101471,0.783674438794454,0.711827417214712,27.9699611663818,0.0251878319929044,4.59510469436646,6.85633770624797,33.2741718292236,60,5,3,36.874323,2.059265
880,0.835774555802345,0.904711008071899,0.784861505031586,0.71186663210392,28.1996293067932,0.0489000622183085,4.63051354885101,5.74918723106384,35.4894051551819,100,1,1,34.797509,0.964262
881,0.832007249196371,0.922848025957743,0.795821686585744,0.71005113919576,29.1118488311768,0.0779608773688475,4.60387484232585,5.71598895390828,19.3841807047526,0,1,0,34.794697144,0.89904207
882,0.833637952804565,0.946668729186058,0.803347855806351,0.688027620315552,28.5231881141663,0.629375200718641,4.43807661533356,2.19886103272438,4.90476951003075,100,2,2,34.882811,0.954267
883,0.833637952804565,0.946668729186058,0.803347855806351,0.688027620315552,28.5231881141663,0.629375200718641,4.43807661533356,2.19886103272438,4.90476951003075,100,1,1,34.987039,1.037192
884,0.833637952804565,0.946668729186058,0.803347855806351,0.688027620315552,28.5231881141663,0.629375200718641,4.43807661533356,2.19886103272438,4.90476951003075,100,3,3,34.978445,1.035602
885,0.831007838249207,0.951714158058167,0.800096273422241,0.67775571346283,28.1290817260742,1.32039725780487,4.11156272888184,1.61473369598389,1.39350974559784,100,1,1,34.986879,1.023302
888,0.835232237974803,0.94439826409022,0.808497349421183,0.716448744138082,28.5979684193929,0.0918024977048238,4.51478497187297,3.67706076304118,22.5641193389893,100,2,2,34.968279,1.031435
889,0.835014849901199,0.939599871635437,0.810309261083603,0.719538480043411,28.4976558685303,0.0608455035835505,4.49330854415894,3.85410606861115,21.2177662849426,100,1,1,35.146295,0.962149
890,0.837657908598582,0.941367129484812,0.806713779767354,0.718859036763509,28.221373240153,0.0663584644595782,4.62778202692668,3.06685288747152,17.9576787948608,100,1,1,35.193915,0.993953
891,0.841827273368835,0.949309542775154,0.803529113531113,0.709298253059387,28.0104494094849,0.131653837859631,4.56651484966278,4.22988492250443,11.1776628494263,100,1,1,35.197015,1.030933
892,0.835697263479233,0.938102334737778,0.810405597090721,0.720600634813309,28.5011568069458,0.0706085963174701,4.51815235614777,3.6113960146904,20.9420673847199,100,2,2,35.078103,1.072329
893,0.839112798372904,0.930581430594126,0.810552974541982,0.726017494996389,27.2640946706136,0.0331806149333715,4.19268083572388,5.7780073483785,33.3679847717285,100,2,2,35.205472,0.983121
894,0.839894264936447,0.936165243387222,0.804589658975601,0.721639007329941,27.0838670730591,0.0471967943012714,4.59744691848755,4.52656787633896,26.6563820838928,100,2,2,35.287107,0.968658
895,0.850705832242966,0.915812492370605,0.807790726423264,0.714794233441353,28.9210982322693,0.0704584997147322,4.34391975402832,3.17406076192856,25.5013365745544,100,1,1,35.261933,1.039958
897,0.849466681480408,0.900195221106211,0.807680606842041,0.715806404749552,29.618808110555,0.0314342578252157,4.38413445154826,6.72445368766785,26.7794564565023,100,4,4,34.950283,1.236752
898,0.841328904032707,0.94575896859169,0.804449260234833,0.705975160002708,28.2594089508057,0.226181879639626,4.22722411155701,3.40814778208733,10.345734834671,100,1,1,34.938438,1.109515
899,0.836981356143951,0.948041379451752,0.804870665073395,0.697064697742462,28.4214839935303,0.494187414646149,4.13667297363281,1.83382833003998,6.05403232574463,100,3,3,35.030165,1.065976
900,0.852894753217697,0.925317525863647,0.795422911643982,0.712788552045822,28.2396879196167,0.0819213427603245,4.21243071556091,3.81307733058929,23.6575956344605,100,1,1,35.005162,1.044531
901,0.836981356143951,0.948041379451752,0.804870665073395,0.697064697742462,28.4214839935303,0.494187414646149,4.13667297363281,1.83382833003998,6.05403232574463,100,3,3,35.039678,1.146641
902,0.840268328785896,0.890645936131477,0.775280952453613,0.706454768776894,28.0730757713318,0.0467922753887251,4.04863953590393,5.22128522396088,25.3250060081482,100,4,4,35.001192,1.049561
903,0.842039197683334,0.888395518064499,0.791503757238388,0.710024297237396,30.0073728561401,0.0473611932247877,4.01125657558441,5.74442148208618,17.2417068481445,100,4,4,34.797759,1.076276
904,0.851776689291,0.868363320827484,0.794701635837555,0.712374061346054,30.0913963317871,0.0281199933961034,3.97538006305695,6.23358535766602,23.7349433898926,75,4,3,34.859756,1.099615
905,0.838188618421555,0.919493824243546,0.805618494749069,0.714877963066101,28.312539100647,0.0939489863812923,4.57320475578308,2.16308677196503,23.2278852462769,100,2,2,34.831836,1.185069
906,0.832048157850901,0.933166861534119,0.804429848988851,0.713777502377828,28.401751836141,0.0899891406297684,4.61182975769043,4.26876839001973,19.1349433263143,100,1,1,34.853112,0.832475
907,0.836764653523763,0.922826826572418,0.804707109928131,0.716516852378845,28.4948444366455,0.111135157446067,4.67486174901327,2.93585046132406,19.8312158584595,0,1,0,34.982493,0.917341
909,0.829394593834877,0.948963105678558,0.803322270512581,0.695920497179031,28.1339259147644,0.554442144930363,4.36436116695404,2.227209597826,4.46894243359566,100,3,3,34.933131,0.882154
910,0.832329317927361,0.933903068304062,0.80485887825489,0.714424312114716,28.4551467895508,0.081154253333807,4.50590395927429,4.17528694868088,22.0277955532074,100,4,4,35.024037,0.992228
911,0.829206426938375,0.940719346205393,0.805799663066864,0.713932315508525,28.5647131601969,0.0962279066443443,4.24222294489543,3.42344872156779,18.3577661514282,100,1,1,34.985702,0.894299
913,0.837739229202271,0.952523946762085,0.802458882331848,0.707147836685181,28.037109375,0.205266878008842,4.34736204147339,3.08512425422668,4.5239953994751,100,1,1,35.075884,0.977288
914,0.831007838249207,0.951714158058167,0.800096273422241,0.67775571346283,28.1290817260742,1.32039725780487,4.11156272888184,1.61473369598389,1.39350974559784,100,2,2,35.051737,1.039777
915,0.828438520431519,0.953786939382553,0.789315491914749,0.71426048874855,23.043662071228,0.0516776712611318,4.83108305931091,4.44947153329849,38.5969200134277,100,4,4,35.02523,1.002518
916,0.823087096214294,0.94758602976799,0.81218983232975,0.687966257333756,28.3877439498901,2.08679048717022,3.84114980697632,2.49057115614414,3.43482056260109,100,2,2,35.534351,0.183271
918,0.830152034759522,0.944621533155441,0.800201654434204,0.716227382421494,25.606201171875,0.0371955577284098,4.63345098495483,3.79608643054962,47.8968048095703,50,2,1,35.291617,0.531552
919,0.829162314534187,0.947075068950653,0.8021399974823,0.713516712188721,25.7756490707398,0.0798843717202544,4.69823718070984,2.99500340223312,30.7564415931702,100,1,1,35.496563,0.292029
920,0.827748239040375,0.954117437203725,0.8090727130572,0.706293026606242,28.0757808685303,0.324559845030308,4.44020859400431,4.55352067947388,13.6402228673299,100,3,3,35.444716,0.222653
921,0.825114846229553,0.951749622821808,0.811420381069183,0.711357653141022,27.271484375,0.317186743021011,4.03639841079712,3.82131242752075,9.66188716888428,100,2,2,35.196914,0.469614
922,0.822369873523712,0.951031848788261,0.812463641166687,0.681871175765991,28.9488430023193,2.25549641251564,3.99123984575272,1.73920370638371,3.49179992079735,100,1,1,35.294854,0.428465
923,0.822369873523712,0.951031848788261,0.812463641166687,0.681871175765991,28.9488430023193,2.25549641251564,3.99123984575272,1.73920370638371,3.49179992079735,100,4,4,35.260989,0.50485
924,0.821195244789124,0.950942635536194,0.812426328659058,0.686346709728241,28.1176567077637,2.32862615585327,3.89719891548157,2.529545545578,3.16420745849609,100,1,1,35.264588,0.501977
925,0.822369873523712,0.951031848788261,0.812463641166687,0.681871175765991,28.9488430023193,2.25549641251564,3.99123984575272,1.73920370638371,3.49179992079735,100,2,2,35.283886,0.489316
926,0.822507172822952,0.953890979290009,0.811553627252579,0.687826126813889,28.2859182357788,1.53877764940262,4.08296883106232,2.32757580280304,4.73798513412476,100,1,1,35.252683,0.485314
927,0.823087096214294,0.94758602976799,0.81218983232975,0.687966257333756,28.3877439498901,2.08679048717022,3.84114980697632,2.49057115614414,3.43482056260109,100,1,1,35.25721,0.47091
928,0.828425129254659,0.946817596753438,0.809792399406433,0.716880182425181,26.7958596547445,0.0777750313282013,4.3674996693929,2.97580655415853,20.0410289764404,100,1,1,35.298908,0.483011
929,0.824312627315521,0.949945390224457,0.811095893383026,0.695032238960266,27.7880268096924,0.610957205295563,4.05052137374878,4.32818651199341,5.46968841552734,100,3,3,35.367004,0.355169
930,0.823389311631521,0.955907583236694,0.806458532810211,0.713465670744578,26.6277408599854,0.150434002280235,4.47083473205566,3.80846349398295,38.2437585194906,100,1,1,35.317762,0.468713
931,0.826522216200829,0.945303976535797,0.75276942551136,0.70274493098259,21.7692384719849,0.0583091862499714,4.98874616622925,14.6923181414604,49.0588130950928,100,2,2,35.299594,0.285857
932,0.824839606881142,0.949474677443504,0.812582641839981,0.688398331403732,28.5112352371216,1.94720228016377,3.76379460096359,1.83578439056873,3.50007811188698,100,3,3,35.451191,0.13061
933,0.824839606881142,0.949474677443504,0.812582641839981,0.688398331403732,28.5112352371216,1.94720228016377,3.76379460096359,1.83578439056873,3.50007811188698,100,3,3,35.303403,0.550101
934,0.836340566476186,0.946787476539612,0.812071442604065,0.721903840700785,27.2209828694662,0.0840303401152293,3.92552018165588,4.28795520464579,15.861224492391,100,1,1,35.297875,0.535432
935,0.838873475790024,0.944410189986229,0.8081234395504,0.727460443973541,28.1914157867432,0.0252810167148709,3.88407796621323,8.17046749591827,37.4752430915833,66.6666666666667,3,2,35.411144,0.6501
936,0.832160443067551,0.950058579444885,0.812233924865723,0.713506281375885,27.7193794250488,0.325723508372903,3.80018776655197,3.49618428945541,9.63810396194458,66.6666666666667,3,2,35.387242,0.892371
937,0.827020049095154,0.953278541564941,0.811805725097656,0.697878897190094,28.0192966461182,0.808495700359345,3.85999274253845,2.44110035896301,4.05054092407227,100,3,3,35.340477,0.59084
939,0.837932924429576,0.940481960773468,0.81492418050766,0.726518670717875,28.7942320505778,0.0770331472158432,4.16373284657796,3.6761220296224,31.6181074778239,100,3,3,35.26715,0.562436
940,0.835329949855804,0.94983047246933,0.814927369356155,0.723267465829849,28.3221292495728,0.0578192453831434,3.79457235336304,4.7259886264801,33.8244190216065,100,2,2,35.175276,0.821621
941,0.836380541324616,0.938314974308014,0.814095422625542,0.723308086395264,28.5344824790955,0.0808028746396303,4.2926367521286,4.36838185787201,27.1020760536194,100,2,2,35.278794,0.674051
942,0.831493079662323,0.949596852064133,0.8103968501091,0.714972630143166,28.6896924972534,0.157293930649757,4.28496551513672,2.26119095087051,19.2352352142334,100,3,3,35.202374,0.904953
943,0.838157832622528,0.953109443187714,0.814643422762553,0.719953298568726,29.0483264923096,0.0985255415240924,4.38606405258179,4.29268383979797,22.6571426391602,100,1,1,35.120603,0.867395
944,0.845318734645844,0.9487384557724,0.816072722276052,0.721667587757111,27.8871682484945,0.124986993769805,5.34761222203573,2.46830769379934,33.6442883809408,100,2,2,35.176382,0.707312
