school_id,lng,lat,school,county,subcounty,n,N,prev
4160442,35.8431915,0.0857637,Chepnes Primary,Baringo,Eldama Ravine,0,30,0
4160443,35.7506065,0.0216106,Mochongoi,Baringo,Eldama Ravine,1,25,0.04
4160451,35.6053239,-0.0015892,Tebeswet Primary,Baringo,Eldama Ravine,0,30,0
4160452,35.6517441,-0.0593709,St. Josephs Makutano,Baringo,Eldama Ravine,1,30,0.0333333333333333
4160461,35.7315841,0.0497659,Koibatek,Baringo,Eldama Ravine,0,30,0
4160462,35.7277311,0.0431406,Green View,Baringo,Eldama Ravine,0,30,0
4160463,35.7287698,0.0016752,Kabiyet,Baringo,Eldama Ravine,0,30,0
4160511,35.9004557,0.1092958,Kapcheluguny,Baringo,Mogotio,0,30,0
4160512,35.9250006,0.155306,Kabarbesi,Baringo,Mogotio,0,30,0
4160513,35.9340319,0.1096662,Oterit,Baringo,Mogotio,0,30,0
4160514,35.9148686,0.0915624,Kures,Baringo,Mogotio,0,30,0
4160515,35.8518968,0.189097,Kabogor,Baringo,Mogotio,0,30,0
4160521,36.0993344,0.1640626,Emsos,Baringo,Mogotio,0,30,0
4160522,35.957586,0.127762,Molosirwe,Baringo,Mogotio,0,30,0
4160523,36.1025046,0.1027269,Kitecho,Baringo,Mogotio,0,30,0
4160524,36.1160407,0.1387534,Olkokwe,Baringo,Mogotio,0,30,0
4160525,36.0328359,0.0377993,Kibotany,Baringo,Mogotio,0,30,0
4160531,35.9606778,-0.0179888,Mogotio Pr,Baringo,Mogotio,1,30,0.0333333333333333
4160532,35.8306797,0.019136,Esageri,Baringo,Mogotio,0,30,0
4160533,35.8165762,0.1049815,Lombala,Baringo,Mogotio,0,30,0
4160534,35.9564955,-0.0216672,St Mary S,Baringo,Mogotio,0,30,0
4160535,35.9449939,0.0171095,Lomanira,Baringo,Mogotio,0,30,0
4170111,35.2612798,-0.6956279,Kamogoso,Bomet,Bomet Central,2,32,0.0625
4170112,35.3114923,-0.6995252,Sibayian,Bomet,Bomet Central,0,32,0
4170113,35.2921817,-0.6811185,Kimargis,Bomet,Bomet Central,0,32,0
4170121,35.247168,-0.7961921,Solyot,Bomet,Bomet Central,0,32,0
4170122,35.2414886,-0.7552868,Kiptergekyan,Bomet,Bomet Central,0,33,0
4170123,35.2980846,-0.7486055,Chingondi,Bomet,Bomet Central,0,31,0
4170131,35.3773917,-0.6636239,Mogoiwet,Bomet,Bomet Central,2,32,0.0625
4170132,35.3961955,-0.6978963,Tagaruto,Bomet,Bomet Central,1,31,0.032258064516129
4170133,35.3961297,-0.6979746,Boongo,Bomet,Bomet Central,0,32,0
4170141,35.3695767,-0.7566133,Njerian,Bomet,Bomet Central,0,32,0
4170142,35.3357412,-0.7383364,Chematich,Bomet,Bomet Central,0,33,0
4170143,35.3373052,-0.7815745,Bomet Township,Bomet,Bomet Central,0,32,0
4170151,35.4075787,-0.7351804,Kitoben,Bomet,Bomet Central,0,32,0
4170152,35.318375,-0.7304833,Kabungut,Bomet,Bomet Central,0,32,0
4170153,35.4065644,-0.7187418,Semoi,Bomet,Bomet Central,0,32,0
4170211,35.5381551,-0.7873901,Mangoita,Bomet,Bomet East,0,30,0
4170212,35.4940351,-0.7905564,Tabaita,Bomet,Bomet East,0,32,0
4170213,35.4774416,-0.8327143,Kipkoligo,Bomet,Bomet East,0,32,0
4170221,35.3974904,-0.8272605,Kongotik,Bomet,Bomet East,0,32,0
4170222,35.4805183,-0.764355,Kipyosit,Bomet,Bomet East,0,31,0
4170223,35.4282778,-0.8631334,Kesebek,Bomet,Bomet East,0,32,0
4170231,35.3715104,-0.9605752,Mengit,Bomet,Bomet East,0,32,0
4170232,35.4221868,-0.9128016,Kalyet,Bomet,Bomet East,0,31,0
4170233,35.3779279,-0.8949276,Ndubai,Bomet,Bomet East,0,31,0
4170241,35.4049824,-0.8709856,Olngoswet,Bomet,Bomet East,0,31,0
4170242,35.3869917,-0.8710204,Kugunoi,Bomet,Bomet East,0,31,0
4170243,35.3700527,-0.8652157,Chepkirib,Bomet,Bomet East,0,32,0
4170251,35.3535436,-0.7741425,Chemomul,Bomet,Bomet East,0,32,0
4170252,35.4274833,-0.7529865,Motoimet,Bomet,Bomet East,0,32,0
4170253,35.4516898,-0.7601042,Menet,Bomet,Bomet East,0,31,0
4170311,35.2380313,-0.9837308,Kaptorokwo,Bomet,Chepalungu,0,34,0
4170312,35.1892664,-0.9240432,Siroriondo,Bomet,Chepalungu,0,33,0
4170313,35.2018783,-1.0015733,Borut,Bomet,Chepalungu,0,33,0
4170321,35.2701152,-0.8209728,Kiriba,Bomet,Chepalungu,0,32,0
4170322,35.2133683,-0.8214625,Cheborian,Bomet,Chepalungu,0,32,0
4170323,35.2635467,-0.8828235,Kimaya,Bomet,Chepalungu,0,33,0
4170331,35.3267162,-0.8237894,Cheboriot,Bomet,Chepalungu,0,32,0
4170332,35.3598484,-0.792095,Kisabita,Bomet,Chepalungu,0,32,0
4170333,35.265036,-0.7958884,Kapsio,Bomet,Chepalungu,0,32,0
4170341,35.2789215,-1.0052809,Kosia,Bomet,Chepalungu,0,32,0
4170342,35.2859983,-0.9499367,Kipkeigei,Bomet,Chepalungu,0,32,0
4170343,35.3328466,-0.9030595,Sugumerga,Bomet,Chepalungu,0,32,0
4170351,35.1814973,-0.8742624,Kapoleseroi,Bomet,Chepalungu,0,32,0
4170352,35.1977575,-0.8941182,Atebwo,Bomet,Chepalungu,0,32,0
4170353,35.2412082,-0.9240249,Kipsuter,Bomet,Chepalungu,0,32,0
4170411,35.3211768,-0.578488,Kamagomon,Bomet,Konoin,0,32,0
4170412,35.2151526,-0.5646178,Chemelet,Bomet,Konoin,7,31,0.225806451612903
4170413,35.2050614,-0.581151,Kabiangek,Bomet,Konoin,2,31,0.0645161290322581
4170421,35.2894856,-0.5000984,Tenduet,Bomet,Konoin,8,32,0.25
4170422,35.235644,-0.488818,Lelsa,Bomet,Konoin,1,30,0.0333333333333333
4170423,35.2555004,-0.4792737,Cheptabes,Bomet,Konoin,2,32,0.0625
4170431,35.2872863,-0.6402763,Sach Kobor,Bomet,Konoin,2,31,0.0645161290322581
4170432,35.3621652,-0.644468,Kugerwet,Bomet,Konoin,3,31,0.0967741935483871
4170433,35.3276795,-0.6431247,Kiptenden,Bomet,Konoin,2,31,0.0645161290322581
4170441,35.257747,-0.541259,Chebwongo,Bomet,Konoin,12,31,0.387096774193548
4170442,35.2899247,-0.529056,Kapsengere,Bomet,Konoin,8,31,0.258064516129032
4170443,35.2910286,-0.536589,Nyoikino,Bomet,Konoin,11,32,0.34375
4170451,35.261148,-0.6139851,Nyekesu,Bomet,Konoin,1,32,0.03125
4170452,35.3007017,-0.6197765,Rerendet,Bomet,Konoin,1,32,0.03125
4170453,35.2714785,-0.6314562,Kimori Aic,Bomet,Konoin,6,31,0.193548387096774
4170511,35.0641268,-0.7093809,Simbi,Bomet,Sotik,0,34,0
4170512,35.1182886,-0.7188433,Kipajit,Bomet,Sotik,1,32,0.03125
4170513,35.1229771,-0.6785937,Kapchepkoro,Bomet,Sotik,6,33,0.181818181818182
4170521,35.1827733,-0.6938933,Kimolwet,Bomet,Sotik,5,33,0.151515151515152
4170522,35.2348218,-0.6670599,Kaboruso Koluu,Bomet,Sotik,3,32,0.09375
4170523,35.254662,-0.6737083,Siroin,Bomet,Sotik,2,32,0.0625
4170531,35.2146017,-0.746115,Chebole,Bomet,Sotik,0,32,0
4170532,35.1743756,-0.7424735,Kapchepkosiom,Bomet,Sotik,0,32,0
4170533,35.1528945,-0.7726195,Kinyelwet,Bomet,Sotik,0,32,0
4170541,35.105232,-0.8406838,Kamugeno,Bomet,Sotik,1,32,0.03125
4170542,35.0646721,-0.8930205,Tabarit,Bomet,Sotik,0,34,0
4170543,35.1384433,-0.8746432,Tuiyotich,Bomet,Sotik,0,32,0
4170551,35.1331481,-0.7899289,Kapkelei,Bomet,Sotik,0,33,0
4170552,35.1070286,-0.7305671,Ngariet,Bomet,Sotik,0,34,0
4170553,35.1448262,-0.7557077,Kapkures,Bomet,Sotik,0,33,0
4180111,36.137648,-0.1675854,Our Lady Of Fatima,Nakuru,Bahati,0,30,0
4180112,36.1050391,-0.1621344,Osembo,Nakuru,Bahati,0,30,0
4180113,36.1502588,-0.153133,St Lwanga,Nakuru,Bahati,0,30,0
4180121,36.2110598,-0.2751003,Kimani Ngunjiri,Nakuru,Bahati,0,30,0
4180122,36.1785289,-0.2336349,Bavuni Primary,Nakuru,Bahati,0,30,0
4180123,36.2383436,-0.2542512,Dundori,Nakuru,Bahati,0,30,0
4180131,36.1314513,-0.2129,Nyathuna Pri,Nakuru,Bahati,0,30,0
4180132,36.1696101,-0.1857172,Murungaru,Nakuru,Bahati,0,30,0
4180133,36.1527584,-0.2403344,Muriundu,Nakuru,Bahati,0,30,0
4180141,36.1333574,-0.2646131,Rurii,Nakuru,Bahati,0,30,0
4180142,36.115498,-0.2301122,Kiamaina,Nakuru,Bahati,0,30,0
4180143,36.1270172,-0.2458377,Central Pri,Nakuru,Bahati,0,30,0
4180151,36.164457,-0.2701615,Lanet Umoja,Nakuru,Bahati,0,30,0
4180152,36.1736004,-0.3138787,Ndimu Pri,Nakuru,Bahati,0,30,0
4180153,36.1613137,-0.255349,Kamoronyo,Nakuru,Bahati,0,30,0
4180211,36.1273015,-0.6154533,Elementaita Pri,Nakuru,Gilgil,0,30,0
4180212,36.0794535,-0.5281695,Miti Mingi,Nakuru,Gilgil,0,30,0
4180213,36.1200374,-0.5654447,Muriricua Pri,Nakuru,Gilgil,0,30,0
4180222,36.315141,-0.5098946,Gilgil Highway,Nakuru,Gilgil,0,30,0
4180223,36.261439,-0.4178522,Kariandusi,Nakuru,Gilgil,0,30,0
4180231,36.4712318,-0.7067455,Nyondia,Nakuru,Gilgil,0,30,0
4180232,36.3853737,-0.6427013,Marula,Nakuru,Gilgil,1,30,0.0333333333333333
4180233,36.2967544,-0.7104239,Loldia,Nakuru,Gilgil,0,30,0
4180234,36.4775293,-0.6894256,North Karati,Nakuru,Gilgil,0,30,0
4180242,36.2585939,-0.5792294,Ndogo,Nakuru,Gilgil,0,30,0
4180243,36.3039665,-0.5511007,Kamathatha,Nakuru,Gilgil,0,30,0
4180251,36.2983717,-0.382205,Cura,Nakuru,Gilgil,0,30,0
4180252,36.3878945,-0.4774038,Chemichemi Pri,Nakuru,Gilgil,0,30,0
4180253,36.3146432,-0.440274,Kigogo,Nakuru,Gilgil,0,30,0
4180254,36.3903443,-0.5211644,Mwega,Nakuru,Gilgil,0,30,0
4180311,35.68899,-0.1942802,Muchoruwe,Nakuru,Kuresoi North,0,30,0
4180312,35.6813978,-0.0785797,Kimugul Pri,Nakuru,Kuresoi North,0,30,0
4180313,35.6741355,-0.1000745,Chesubeno,Nakuru,Kuresoi North,0,30,0
4180321,35.4806697,-0.337818,Chorwa,Nakuru,Kuresoi North,0,31,0
4180322,35.5261058,-0.3252522,Bochege,Nakuru,Kuresoi North,0,30,0
4180323,35.4905274,-0.3037304,Githima,Nakuru,Kuresoi North,0,30,0
4180324,35.5045482,-0.3011818,Taragonik Pri,Nakuru,Kuresoi North,1,30,0.0333333333333333
4180331,35.6314254,-0.3953644,Matunda Pri,Nakuru,Kuresoi North,0,30,0
4180332,35.5989513,-0.3833701,Mutukanio,Nakuru,Kuresoi North,0,30,0
4180333,35.6329817,-0.3618799,Githiriga,Nakuru,Kuresoi North,0,30,0
4180334,35.5504079,-0.3051182,Mkulima,Nakuru,Kuresoi North,1,30,0.0333333333333333
4180341,35.6641637,-0.2392064,Nyakinywa Pri,Nakuru,Kuresoi North,0,30,0
4180342,35.6575105,-0.2521365,Karima Primary,Nakuru,Kuresoi North,0,30,0
4180343,35.7082798,-0.2686063,Kandenye,Nakuru,Kuresoi North,0,30,0
4180344,35.6669924,-0.2576195,Sirikwa,Nakuru,Kuresoi North,0,30,0
4180411,35.6323968,-0.6671977,Kaplamai,Nakuru,Kuresoi South,1,30,0.0333333333333333
4180412,35.6907438,-0.5484247,Sinendet Pri,Nakuru,Kuresoi South,0,30,0
4180413,35.6647369,-0.6329682,Kabigeriet,Nakuru,Kuresoi South,1,30,0.0333333333333333
4180421,35.6917679,-0.4288118,Keringet Estate,Nakuru,Kuresoi South,0,30,0
4180422,35.7347951,-0.4116569,Bararget,Nakuru,Kuresoi South,3,30,0.1
4180423,35.7111683,-0.5396283,Ribot,Nakuru,Kuresoi South,2,30,0.0666666666666667
4180424,35.6458911,-0.4683155,Tegat Primary,Nakuru,Kuresoi South,0,30,0
4180431,35.6540765,-0.6052228,Ketitui Central,Nakuru,Kuresoi South,0,30,0
4180432,35.6035806,-0.6566596,Chikamba,Nakuru,Kuresoi South,0,30,0
4180433,35.6610449,-0.5467817,Ainamoi (Kiptagich),Nakuru,Kuresoi South,0,30,0
4180434,35.6119934,-0.5689121,Kiptagich Pri,Nakuru,Kuresoi South,0,30,0
4180441,35.5433918,-0.4790589,Kabongoi,Nakuru,Kuresoi South,0,30,0
4180442,35.6320041,-0.5266042,Kapkeet Primary,Nakuru,Kuresoi South,0,30,0
4180443,35.5719183,-0.5073418,Kapkoi,Nakuru,Kuresoi South,0,30,0
4180444,35.6844805,-0.5134908,Ngenda,Nakuru,Kuresoi South,0,30,0
4180511,35.7974704,-0.2451291,Mwangi Michuki,Nakuru,Molo,0,30,0
4180512,35.7988584,-0.3064766,Sokoro Primary,Nakuru,Molo,0,30,0
4180513,35.7905029,-0.281911,Ndimu D.e.b Pri,Nakuru,Molo,0,30,0
4180521,35.790706,-0.33468,Rombei Pri,Nakuru,Molo,1,30,0.0333333333333333
4180522,35.8160524,-0.3580534,Mariashoni Pri,Nakuru,Molo,0,30,0
4180523,35.8691251,-0.3276038,Lawina Pri,Nakuru,Molo,0,30,0
4180524,35.8272818,-0.3421579,Tuyobei Pri,Nakuru,Molo,0,30,0
4180531,35.784758,-0.2042022,Nguzu Pri,Nakuru,Molo,0,30,0
4180532,35.7744422,-0.2463471,Matumaini Pr,Nakuru,Molo,0,30,0
4180533,35.7849515,-0.2306318,Kirandich Pri,Nakuru,Molo,0,30,0
4180534,35.7748707,-0.2127794,Kapsorok (Molo),Nakuru,Molo,0,30,0
4180541,35.7141965,-0.2967054,Mona Michatha,Nakuru,Molo,0,30,0
4180542,35.730822,-0.308647,Chandera Pry,Nakuru,Molo,0,30,0
4180543,35.7454823,-0.3427785,Sagaitim,Nakuru,Molo,0,30,0
4180544,35.6953404,-0.3000088,Kiambiriria Pry,Nakuru,Molo,0,30,0
4180611,36.4833655,-0.7189021,Kinamba Pri,Nakuru,Naivasha,0,30,0
4180621,36.4463991,-0.7821891,Mirera Pri,Nakuru,Naivasha,0,30,0
4180622,36.5081362,-0.8103238,Mwiciringiri,Nakuru,Naivasha,0,30,0
4180631,36.4395865,-0.721375,Milimani,Nakuru,Naivasha,1,30,0.0333333333333333
4180632,36.4251525,-0.7076108,Manera Pri,Nakuru,Naivasha,0,30,0
4180641,36.5233713,-1.1188514,Empeut,Nakuru,Naivasha,5,30,0.166666666666667
4180642,36.5814093,-1.0653857,Kitilikini,Nakuru,Naivasha,7,30,0.233333333333333
4180651,36.1865608,-0.8626757,Ngati,Nakuru,Naivasha,0,30,0
4180652,36.2193797,-0.7806223,Kipkonyo,Nakuru,Naivasha,0,30,0
4180661,36.5214787,-0.6925101,Ndoroto,Nakuru,Naivasha,0,30,0
4180662,36.5573211,-0.8421879,Ihindu,Nakuru,Naivasha,0,30,0
4180671,36.3155828,-0.8216756,Mvuke,Nakuru,Naivasha,1,30,0.0333333333333333
4180672,36.341526,-0.8342127,Maua,Nakuru,Naivasha,0,30,0
4180681,36.4341704,-0.7160366,Naivasha Central,Nakuru,Naivasha,1,28,0.0357142857142857
4180682,36.4358709,-0.7102675,Naivasha Deb,Nakuru,Naivasha,0,30,0
4180711,36.0833098,-0.2865026,Jamhuri Pri,Nakuru,Nakuru Town East,0,30,0
4180712,36.071183,-0.2946555,Kenyatta,Nakuru,Nakuru Town East,0,30,0
4180713,36.0657959,-0.2988466,Umoja Primary,Nakuru,Nakuru Town East,0,30,0
4180721,35.6965,2.9589,Racetrack Pri,Nakuru,Nakuru Town East,0,30,0
4180722,36.0783,-0.3052912,Lake View,Nakuru,Nakuru Town East,0,30,0
4180723,36.0798381,-0.3055146,Kimathi,Nakuru,Nakuru Town East,0,30,0
4180731,36.0822316,-0.3049736,Flamingo Pri,Nakuru,Nakuru Town East,0,30,0
4180732,36.0865449,-0.297032,Nakuru Primary,Nakuru,Nakuru Town East,0,30,0
4180733,36.0812936,-0.2905603,St Theresa S,Nakuru,Nakuru Town East,0,30,0
4180741,36.1154029,-0.2770929,St. Johns Pri,Nakuru,Nakuru Town East,0,30,0
4180742,36.1075117,-0.2728547,Nakuru Teachers Pry,Nakuru,Nakuru Town East,0,30,0
4180743,36.1091574,-0.27884,Hyrax Pri,Nakuru,Nakuru Town East,0,30,0
4180751,36.1428666,-0.3398054,Nairobi Road Pri,Nakuru,Nakuru Town East,0,30,0
4180752,36.1522603,-0.4114358,Rhino Pri,Nakuru,Nakuru Town East,0,30,0
4180753,36.1267882,-0.3011673,Lion Hill Pri,Nakuru,Nakuru Town East,0,30,0
4180811,36.0540008,-0.3250531,Baruti Pri,Nakuru,Nakuru Town West,0,32,0
4180812,36.0371783,-0.36352,Kigonor,Nakuru,Nakuru Town West,1,33,0.0303030303030303
4180821,36.0283361,-0.3337352,Lalwet,Nakuru,Nakuru Town West,0,30,0
4180822,36.029356,-0.3108718,Ingobor,Nakuru,Nakuru Town West,0,30,0
4180823,36.025826,-0.3024048,Mogoon Pr,Nakuru,Nakuru Town West,0,30,0
4180831,36.0512542,-0.2997551,Kaptembwo,Nakuru,Nakuru Town West,0,30,0
4180832,36.053227,-0.3109576,Kibowen Komen Pri,Nakuru,Nakuru Town West,0,34,0
4180841,36.056012,-0.2747174,Mlimani,Nakuru,Nakuru Town West,0,31,0
4180842,36.0577373,-0.2736902,Gk Prisons Pri,Nakuru,Nakuru Town West,0,31,0
4180843,36.0556678,-0.2706612,The Walk,Nakuru,Nakuru Town West,0,30,0
4180851,36.0644731,-0.316554,Pcea Shallom Aca.,Nakuru,Nakuru Town West,0,31,0
4180852,36.0684447,-0.3130967,Mwariki Primary,Nakuru,Nakuru Town West,0,30,0
4180861,36.0517919,-0.2934167,Koinange,Nakuru,Nakuru Town West,0,31,0
4180862,36.0625064,-0.2949266,Mama Ngina,Nakuru,Nakuru Town West,0,30,0
4180863,36.0515918,-0.2934336,Muslim,Nakuru,Nakuru Town West,1,30,0.0333333333333333
4180911,35.980059,-0.4712345,Davishon Pri,Nakuru,Njoro,0,30,0
4180912,35.9637445,-0.4333607,Mutamayu,Nakuru,Njoro,0,30,0
4180913,35.9957512,-0.4522672,Kariani Pri,Nakuru,Njoro,0,31,0
4180921,36.0248133,-0.456355,Mugumo,Nakuru,Njoro,0,30,0
4180926,36.014292,-0.4419212,Kiriri,Nakuru,Njoro,0,30,0
4180931,36.0157382,-0.6291796,Makutano,Nakuru,Njoro,0,28,0
4180933,35.9481299,-0.6649196,Maji Mingi,Nakuru,Njoro,0,30,0
4180934,36.0084473,-0.6003694,Mau Narok,Nakuru,Njoro,0,30,0
4180941,35.9941418,-0.5248711,Kaplelach,Nakuru,Njoro,0,30,0
4180942,35.9496461,-0.5356298,Chepkisa Primary,Nakuru,Njoro,0,30,0
4180943,36.0308935,-0.5438335,Chesoen,Nakuru,Njoro,0,30,0
4180951,35.9062176,-0.4180063,Tiritagoi,Nakuru,Njoro,0,30,0
4180952,35.874715,-0.3758794,Messipei,Nakuru,Njoro,0,30,0
4180961,35.9444967,-0.3346459,Ndarugo Pri,Nakuru,Njoro,0,30,0
4180962,35.9454525,-0.3388202,Utafiti Pri,Nakuru,Njoro,0,30,0
4181011,36.031549,-0.2700401,Kiamunyi Pri,Nakuru,Rongai,0,30,0
4181012,36.0015062,-0.1588036,Ol-Rongai Pri,Nakuru,Rongai,0,30,0
4181013,35.9728009,-0.224616,Sasumwa Pri,Nakuru,Rongai,0,30,0
4181021,35.9953229,-0.342418,Ngano,Nakuru,Rongai,0,30,0
4181022,35.8825963,-0.2656204,Atebwo,Nakuru,Rongai,0,30,0
4181023,35.9674635,-0.31628,Kerma,Nakuru,Rongai,0,30,0
4181024,35.9884718,-0.1010414,Mountain View,Nakuru,Rongai,0,30,0
4181041,36.1459541,0.0834556,Ruiyobei,Nakuru,Rongai,0,30,0
4181042,36.1691134,0.0778736,Lower Solai,Nakuru,Rongai,0,30,0
4181043,36.1358419,-0.024226,Set Kobor,Nakuru,Rongai,0,30,0
4181044,36.0253948,-0.0563164,Mwiteithia,Nakuru,Rongai,0,30,0
4181051,35.8309777,-0.1966986,Leldet Primary,Nakuru,Rongai,0,30,0
4181052,35.8364307,-0.1254967,Kanga,Nakuru,Rongai,0,30,0
4181053,35.8553945,-0.1321498,Ngesumin,Nakuru,Rongai,0,30,0
4181054,36.0112639,-0.0923728,Tuiyotich,Nakuru,Rongai,0,30,0
4181112,36.1366583,-0.1096983,Akuisi,Nakuru,Subukia,0,32,0
4181122,36.1969483,-0.0306633,Subukia,Nakuru,Subukia,0,32,0
4181131,36.2506488,0.1683373,Gatagati,Nakuru,Subukia,0,32,0
4181132,36.2437179,0.0780036,Simboiyon (Waseges),Nakuru,Subukia,0,32,0
4181134,36.2349994,0.010084,Looremeta,Nakuru,Subukia,0,32,0
4190111,35.2827429,-0.2999693,Ainamoi,Kericho,Ainamoi,0,30,0
4190121,35.3152441,-0.3501921,Chemugusu,Kericho,Ainamoi,0,30,0
4190122,35.291505,-0.335615,Sumeiyon,Kericho,Ainamoi,0,30,0
4190123,35.2992144,-0.3435141,Keongo,Kericho,Ainamoi,0,30,0
4190131,35.3792369,-0.2792548,Kondamet-Tul,Kericho,Ainamoi,0,29,0
4190132,35.33428,-0.3203304,Kapngetuny,Kericho,Ainamoi,0,30,0
4190141,35.2497383,-0.34548,Chepkurbet,Kericho,Ainamoi,0,30,0
4190142,35.1996076,-0.3061424,Torit,Kericho,Ainamoi,0,30,0
4190143,35.2172834,-0.2628467,Lemeiywet,Kericho,Ainamoi,0,30,0
4190151,35.2807117,-0.3710165,Highland,Kericho,Ainamoi,1,30,0.0333333333333333
4190152,35.2577445,-0.3701287,Chepkolon,Kericho,Ainamoi,1,30,0.0333333333333333
4190161,35.28037,-0.3512176,Kerego,Kericho,Ainamoi,0,30,0
4190162,35.2645233,-0.3404454,Kaparuso,Kericho,Ainamoi,0,30,0
4190211,35.3129504,-0.4114162,Saosa,Kericho,Belgut,2,32,0.0625
4190212,35.3171378,-0.363282,Tilwet,Kericho,Belgut,4,32,0.125
4190213,35.1759083,-0.4650233,Jamji,Kericho,Belgut,3,32,0.09375
4190221,35.222575,-0.4080633,Kapsuser,Kericho,Belgut,0,30,0
4190222,35.1802291,-0.4290206,Kesagetiet,Kericho,Belgut,0,30,0
4190223,35.1793388,-0.4545628,Chepkosilen,Kericho,Belgut,0,30,0
4190231,35.1499869,-0.4300333,Mobego,Kericho,Belgut,0,30,0
4190232,35.1049688,-0.4594271,Kamaas,Kericho,Belgut,1,30,0.0333333333333333
4190233,35.0947843,-0.4366728,Kapkures B,Kericho,Belgut,2,30,0.0666666666666667
4190241,35.2177567,-0.3615317,Kapnandet,Kericho,Belgut,0,30,0
4190242,35.210881,-0.3732762,Kaplemeiywet,Kericho,Belgut,0,31,0
4190243,35.2208192,-0.3863853,Susumwet,Kericho,Belgut,1,30,0.0333333333333333
4190251,35.1665283,-0.3887517,Chyemen,Kericho,Belgut,0,31,0
4190252,35.1827953,-0.3347882,Cheronget,Kericho,Belgut,0,30,0
4190311,35.1080875,-0.6007947,Kaptele,Kericho,Bureti,3,30,0.1
4190312,35.0961014,-0.5283442,Chesamisiet,Kericho,Bureti,0,30,0
4190321,35.1734512,-0.5394695,Chelilis,Kericho,Bureti,1,30,0.0333333333333333
4190322,35.2054015,-0.4432554,Kipkerieny,Kericho,Bureti,1,30,0.0333333333333333
4190331,35.0768387,-0.5891432,Arokyet,Kericho,Bureti,2,30,0.0666666666666667
4190332,35.0876337,-0.6013804,Kaldit,Kericho,Bureti,13,30,0.433333333333333
4190341,35.1648319,-0.639765,Sosit,Kericho,Bureti,1,30,0.0333333333333333
4190342,35.1720768,-0.6588953,Kimugul,Kericho,Bureti,5,30,0.166666666666667
4190351,35.1373221,-0.4847369,Chamamanyik,Kericho,Bureti,0,30,0
4190352,35.0726534,-0.5000866,Mabasi,Kericho,Bureti,6,30,0.2
4190353,35.0871585,-0.4852761,Reresik,Kericho,Bureti,1,30,0.0333333333333333
4190361,35.1312852,-0.6190458,Cheribo Ochi,Kericho,Bureti,5,30,0.166666666666667
4190362,35.1865077,-0.5701608,Lalagin,Kericho,Bureti,1,30,0.0333333333333333
4190371,35.1074505,-0.548152,Kabusienduk,Kericho,Bureti,1,30,0.0333333333333333
4190372,35.1040115,-0.5743798,Siongi,Kericho,Bureti,0,30,0
4190411,35.4560829,-0.2430987,Sigowet,Kericho,Kipkelion East,0,30,0
4190412,35.3653017,-0.3240403,Mau Tea,Kericho,Kipkelion East,1,30,0.0333333333333333
4190413,35.4130663,-0.250533,Tugunon,Kericho,Kipkelion East,0,30,0
4190421,35.5250829,-0.2444224,Sitian,Kericho,Kipkelion East,0,30,0
4190422,35.5733949,-0.2220125,Ndarugu,Kericho,Kipkelion East,0,30,0
4190423,35.6010865,-0.2189016,Ewat,Kericho,Kipkelion East,0,30,0
4190424,35.6011937,-0.2056186,Chebewor,Kericho,Kipkelion East,0,31,0
4190431,35.6005159,-0.1229046,Londiani Farmers,Kericho,Kipkelion East,0,30,0
4190432,35.5278341,-0.1230578,Saramek,Kericho,Kipkelion East,0,30,0
4190433,35.5797414,-0.1347835,Masaita,Kericho,Kipkelion East,0,31,0
4190434,35.5345503,-0.1456647,Kipsirichet,Kericho,Kipkelion East,0,30,0
4190441,35.4693975,-0.0150539,Tendeno,Kericho,Kipkelion East,0,30,0
4190442,35.5956563,-0.0803879,Simboiyon,Kericho,Kipkelion East,0,30,0
4190443,35.4964189,-0.0171435,Malaget,Kericho,Kipkelion East,0,31,0
4190444,35.5533841,-0.0819286,Sorget,Kericho,Kipkelion East,0,30,0
4190511,35.3496479,-0.1978737,Chilchilia,Kericho,Kipkelion West,0,30,0
4190512,35.3555267,-0.2141883,Siwot,Kericho,Kipkelion West,0,30,0
4190513,35.3723022,-0.1865913,Chepkendi,Kericho,Kipkelion West,0,30,0
4190521,35.4128251,-0.1318515,Nyagacho,Kericho,Kipkelion West,0,30,0
4190522,35.4369128,-0.1525463,Lelu Pri,Kericho,Kipkelion West,0,30,0
4190523,35.430094,-0.1339441,Bartera Pri,Kericho,Kipkelion West,0,30,0
4190524,35.4419451,-0.1239089,Saoset,Kericho,Kipkelion West,0,30,0
4190531,35.4801958,-0.1897018,Kipchorian,Kericho,Kipkelion West,0,30,0
4190532,35.5053314,-0.1287953,Seguton,Kericho,Kipkelion West,0,31,0
4190533,35.4978606,-0.1666172,Kenyelet,Kericho,Kipkelion West,0,30,0
4190534,35.4724862,-0.1145972,Kimologit,Kericho,Kipkelion West,0,30,0
4190541,35.2809783,-0.143665,Sirgoi,Kericho,Kipkelion West,0,30,0
4190542,35.2903117,-0.1529916,Urafiki,Kericho,Kipkelion West,1,30,0.0333333333333333
4190543,35.3154581,-0.1601664,Kotetni,Kericho,Kipkelion West,0,30,0
4190544,35.2781483,-0.1179583,Chesigot,Kericho,Kipkelion West,0,30,0
4190611,35.0865464,-0.3481142,Kiplekwa,Kericho,Sigowet/Soin,0,30,0
4190612,35.0832035,-0.3586786,Iraa,Kericho,Sigowet/Soin,0,30,0
